Subject,Cond,N100_amp,P200_amp,N100_latency,P200_latency,peak_to_peak
OP0009,Prod,-1.3392041099514168e-05,-5.179817840423162e-06,0.09375,0.15625,8.212223259091006e-06
OP0009,Prod,-5.57373221251852e-06,4.115238450060651e-06,0.125,0.1640625,9.688970662579171e-06
OP0009,Prod,-1.3033213661547136e-05,3.0504918830595487e-06,0.1328125,0.15625,1.6083705544606684e-05
OP0009,Prod,1.8582999778955157e-06,2.0598514254858524e-06,0.0859375,0.1796875,2.015514475903367e-07
OP0009,Prod,1.777672462350817e-06,6.605092387513495e-06,0.1328125,0.1640625,4.8274199251626785e-06
OP0009,Prod,-4.328860088345398e-06,1.670859870185516e-05,0.109375,0.234375,2.1037458790200555e-05
OP0009,Prod,-6.170834046904232e-06,4.3634070898724266e-07,0.1484375,0.21875,6.607174755891474e-06
OP0009,Prod,-1.2176104653499562e-05,-3.2093267291865812e-06,0.1328125,0.21875,8.966777924312981e-06
OP0009,Prod,2.5204499153107886e-06,9.637397431798984e-06,0.125,0.2421875,7.1169475164881955e-06
OP0009,Prod,-2.2545040400372733e-06,9.13995737642005e-06,0.109375,0.1640625,1.1394461416457324e-05
OP0009,Prod,-4.43127812856216e-06,5.959896074761356e-06,0.1015625,0.15625,1.0391174203323515e-05
OP0009,Prod,-1.0775055435943212e-05,7.972720554895231e-06,0.0859375,0.21875,1.8747775990838442e-05
OP0009,Prod,2.9910269898574864e-06,1.932309112709562e-05,0.1484375,0.2421875,1.6332064137238135e-05
OP0009,Prod,-1.0973326523385526e-05,-2.1619087950542265e-06,0.140625,0.1875,8.8114177283313e-06
OP0009,Prod,-2.6691996825127185e-05,6.393057871912453e-06,0.0859375,0.2421875,3.3085054697039635e-05
OP0009,Prod,-1.193341166860875e-05,1.5863587793337444e-05,0.109375,0.1796875,2.7796999461946195e-05
OP0009,Prod,6.102341596708706e-06,1.7345316910022758e-05,0.125,0.171875,1.124297531331405e-05
OP0009,Prod,-5.071038766142213e-06,5.864455424293533e-06,0.125,0.1953125,1.0935494190435745e-05
OP0009,Prod,-1.916198879382125e-05,1.3472162946991948e-05,0.1328125,0.1875,3.26341517408132e-05
OP0009,Prod,-1.2338927443154543e-05,8.680248091250591e-07,0.1484375,0.1796875,1.3206952252279603e-05
OP0009,Prod,-2.3693766729665094e-05,4.7023307362769336e-06,0.140625,0.203125,2.839609746594203e-05
OP0009,Prod,-2.008581646731855e-06,-2.554808784052663e-06,0.1484375,0.15625,5.462271373208083e-07
OP0009,Prod,2.1627130179397023e-06,1.2214061678046238e-05,0.0859375,0.21875,1.0051348660106536e-05
OP0009,Prod,-3.503275874202881e-06,5.402514184794496e-06,0.0859375,0.1875,8.905790058997378e-06
OP0009,Prod,-1.0886234905787041e-05,-6.85487081270312e-06,0.1328125,0.1875,4.031364093083921e-06
OP0009,Prod,-7.28596155681848e-06,-2.2594279868338514e-06,0.09375,0.171875,5.0265335699846286e-06
OP0009,Prod,-2.7998655985321214e-05,-2.496143007857084e-06,0.0859375,0.2421875,2.550251297746413e-05
OP0009,Prod,-1.1367380463105473e-05,1.3649333848093568e-05,0.1328125,0.1640625,2.5016714311199043e-05
OP0009,Prod,-1.6744923905249033e-05,1.9546040333831302e-05,0.1484375,0.2265625,3.629096423908034e-05
OP0009,Prod,-3.5882538285590077e-06,1.7297791817727946e-05,0.1328125,0.1796875,2.0886045646286955e-05
OP0009,Prod,4.550236014063808e-07,3.608389937409644e-06,0.1328125,0.1640625,3.1533663360032632e-06
OP0009,Prod,-2.6675127255253656e-06,5.467025517302394e-06,0.0859375,0.1953125,8.13453824282776e-06
OP0009,Prod,-3.1403947935022208e-06,2.6043690788533754e-06,0.1015625,0.15625,5.744763872355596e-06
OP0009,Prod,-1.3980719990801208e-06,7.170704356876522e-06,0.1171875,0.1796875,8.568776355956644e-06
OP0009,Prod,-2.638272846255194e-05,2.3885014440832534e-06,0.109375,0.1875,2.8771229906635192e-05
OP0009,Prod,-1.53739003423356e-05,-4.602265440016224e-06,0.1328125,0.2421875,1.0771634902319377e-05
OP0009,Prod,3.6473928275721377e-06,2.6801266066386774e-05,0.0859375,0.203125,2.3153873238814636e-05
OP0009,Prod,-8.869643065196734e-06,-5.783887470376921e-06,0.1328125,0.21875,3.0857555948198134e-06
OP0009,Prod,4.176270207057406e-07,1.0875953034138255e-05,0.0859375,0.171875,1.0458326013432515e-05
OP0009,Prod,-1.6266516522226046e-05,-5.15291351813959e-06,0.125,0.2109375,1.1113603004086456e-05
OP0009,Prod,1.7525239962878728e-06,6.762780635807277e-06,0.0859375,0.171875,5.010256639519404e-06
OP0009,Prod,7.761683684967698e-06,1.3276386853136704e-05,0.1484375,0.1640625,5.514703168169006e-06
OP0009,Prod,-1.2412738262408428e-05,8.982648060804833e-06,0.0859375,0.21875,2.139538632321326e-05
OP0009,Prod,-8.219123976614369e-06,3.712270894892885e-06,0.1015625,0.2265625,1.1931394871507254e-05
OP0009,Prod,-9.137729447329919e-06,-8.500558986397664e-07,0.0859375,0.1875,8.287673548690152e-06
OP0009,Prod,-1.1691545072898518e-05,1.1965141974359135e-05,0.1484375,0.2265625,2.3656687047257653e-05
OP0009,Prod,-1.3606187752686719e-05,9.443367703934683e-06,0.1171875,0.234375,2.3049555456621402e-05
OP0009,Prod,-2.3165451047058026e-05,3.210630996741644e-06,0.0859375,0.15625,2.637608204379967e-05
OP0009,Prod,3.3939756935789854e-06,9.483157309491287e-06,0.1328125,0.203125,6.089181615912302e-06
OP0009,Prod,-5.7938509232331e-07,1.097690456326207e-05,0.0859375,0.2265625,1.1556289655585381e-05
OP0009,Prod,-6.572517993168537e-06,-2.0311966157935637e-07,0.1484375,0.2421875,6.369398331589181e-06
OP0009,Prod,-7.175948794953616e-07,1.5106054361492796e-06,0.1171875,0.203125,2.2282003156446413e-06
OP0009,Prod,-1.2227346529386202e-05,1.867449663697827e-06,0.140625,0.2109375,1.4094796193084028e-05
OP0009,Prod,-1.070740645104019e-05,1.2713553717348428e-05,0.125,0.2421875,2.342096016838862e-05
OP0009,Prod,-1.6504718961122577e-05,8.055367391994658e-06,0.1015625,0.2421875,2.4560086353117235e-05
OP0009,Prod,5.705461262099057e-06,1.5197063320308256e-05,0.0859375,0.1640625,9.4916020582092e-06
OP0009,Prod,-1.351622300865188e-05,1.0000005979519423e-05,0.1484375,0.1953125,2.3516228988171303e-05
OP0009,Prod,-2.062794009308871e-05,2.7571996452052318e-05,0.140625,0.2109375,4.819993654514103e-05
OP0009,Prod,-9.030816439172902e-08,1.1634448512011303e-05,0.09375,0.2421875,1.1724756676403032e-05
OP0009,Prod,-3.1320476097713684e-06,-4.314014242335119e-06,0.125,0.2421875,1.1819666325637503e-06
OP0009,Prod,-4.813488242404974e-06,1.9115210916611043e-06,0.1484375,0.2109375,6.725009334066078e-06
OP0009,Prod,-2.6302144346287053e-05,2.9168216250762784e-06,0.1328125,0.2421875,2.921896597136333e-05
OP0009,Prod,-4.765801343909515e-07,1.2885746601982138e-05,0.1484375,0.1796875,1.336232673637309e-05
OP0009,Prod,-9.134283925895227e-06,7.635607431646783e-06,0.0859375,0.1875,1.676989135754201e-05
OP0009,Prod,-1.953046997898096e-05,1.6563478228271908e-05,0.1171875,0.1796875,3.609394820725286e-05
OP0009,Prod,-1.1962380813398427e-05,1.610096347032079e-05,0.1015625,0.2265625,2.8063344283719215e-05
OP0009,Prod,-2.0291092138472875e-06,5.933971422191633e-06,0.09375,0.1953125,7.96308063603892e-06
OP0009,Prod,-1.4060801824560625e-05,2.9218487911511083e-06,0.0859375,0.1875,1.698265061571173e-05
OP0009,Prod,-3.163321047260629e-05,7.264882543487197e-06,0.1171875,0.15625,3.8898093016093484e-05
OP0009,Prod,-5.978997356615229e-06,9.348247847414349e-07,0.140625,0.2421875,6.913822141356664e-06
OP0009,Prod,-2.4263994960491842e-05,1.0353278407906079e-06,0.125,0.203125,2.529932280128245e-05
OP0009,Prod,-1.431667636288891e-05,4.261432807445846e-06,0.1328125,0.1640625,1.8578109170334757e-05
OP0009,Prod,-1.1682821210998362e-05,7.333421779208628e-06,0.0859375,0.21875,1.901624299020699e-05
OP0009,Prod,-4.120460675422702e-05,1.7307247057046068e-05,0.0859375,0.1640625,5.851185381127309e-05
OP0009,Prod,-8.276967630063769e-06,-3.010846874746658e-06,0.125,0.234375,5.266120755317111e-06
OP0009,Prod,-1.2056078301687196e-06,3.681906842601123e-06,0.1171875,0.2109375,4.887514672769843e-06
OP0009,Prod,-1.0794186565816437e-05,1.0969013700062631e-05,0.0859375,0.15625,2.176320026587907e-05
OP0009,Prod,3.844967183858496e-06,2.0505399306644788e-05,0.0859375,0.2265625,1.666043212278629e-05
OP0009,Prod,3.082114663821956e-07,1.1296403782469542e-05,0.0859375,0.1796875,1.0988192316087347e-05
OP0009,Prod,3.1831877925120742e-06,1.9060026331872457e-05,0.1484375,0.1875,1.5876838539360383e-05
OP0009,Prod,-8.03843293679495e-06,9.040858569339081e-06,0.125,0.2421875,1.707929150613403e-05
OP0009,Prod,-2.179882576158641e-05,-9.672246778566784e-07,0.0859375,0.15625,2.083160108372973e-05
OP0009,Prod,-6.821054100162128e-06,4.99609675477585e-06,0.1484375,0.1953125,1.1817150854937978e-05
OP0009,Prod,6.816890482195496e-07,3.1446408469068136e-05,0.1328125,0.1640625,3.076471942084859e-05
OP0009,Prod,-7.534585146840699e-06,8.242308689972645e-06,0.1328125,0.2421875,1.5776893836813345e-05
OP0009,Prod,-2.53376674460216e-05,-1.0999645346301206e-05,0.1484375,0.1796875,1.4338022099720393e-05
OP0009,Prod,-5.2189650500588235e-06,2.4356621634179738e-05,0.1015625,0.2109375,2.957558668423856e-05
OP0009,Prod,-1.2262815909184716e-05,4.310402882162984e-06,0.09375,0.203125,1.6573218791347702e-05
OP0009,Prod,7.939305529641248e-06,1.3339689246454096e-05,0.109375,0.21875,5.400383716812848e-06
OP0009,Prod,-1.5057274615212211e-05,1.872985331509857e-05,0.09375,0.2421875,3.378712793031078e-05
OP0009,Prod,1.5306643746189322e-05,2.815265291524505e-05,0.109375,0.15625,1.2846009169055728e-05
OP0009,Prod,-2.059894363441369e-06,1.1712340810593396e-05,0.1171875,0.15625,1.3772235174034765e-05
OP0009,Prod,-4.303351029375121e-06,9.434058875783465e-06,0.0859375,0.21875,1.3737409905158586e-05
OP0009,Prod,-7.448804857016439e-06,-2.4714026046637223e-07,0.1484375,0.2421875,7.2016645965500665e-06
OP0009,Prod,-1.173509789849855e-05,-5.896947952967514e-07,0.109375,0.2421875,1.1145403103201798e-05
OP0009,Prod,-1.9933743927105858e-05,4.698152738514878e-06,0.1328125,0.2421875,2.4631896665620736e-05
OP0009,Prod,-1.8286636318751746e-05,3.72747290030044e-06,0.0859375,0.1953125,2.2014109219052188e-05
OP0009,Prod,-1.1672667833650293e-05,3.043618721107367e-06,0.1015625,0.2265625,1.4716286554757661e-05
OP0009,Prod,-2.3207100449573096e-07,2.1215274324055797e-05,0.1484375,0.2109375,2.1447345328551527e-05
OP0009,Prod,-6.076625713402696e-06,5.173072338277562e-06,0.1484375,0.234375,1.1249698051680258e-05
OP0009,Prod,6.29455672711271e-08,7.07567886032426e-06,0.140625,0.2109375,7.012733293053133e-06
OP0009,Prod,-1.3366215582032574e-05,-8.864969060839587e-06,0.1484375,0.2265625,4.501246521192987e-06
OP0009,Prod,-4.125562479857654e-06,9.816437513595223e-06,0.0859375,0.15625,1.3941999993452877e-05
OP0009,Prod,3.762738264337288e-06,9.35374550917684e-06,0.0859375,0.15625,5.591007244839553e-06
OP0009,Prod,-2.2964692428967075e-05,-2.9701769991131764e-06,0.1171875,0.2421875,1.99945154298539e-05
OP0009,Prod,2.7788995429504917e-06,9.177964379865035e-06,0.1484375,0.1796875,6.399064836914543e-06
OP0009,Prod,-9.882655509233256e-06,1.6298045881814704e-06,0.1015625,0.15625,1.1512460097414728e-05
OP0009,Prod,-2.119977731789815e-05,1.7822650379075258e-05,0.1484375,0.234375,3.902242769697341e-05
OP0009,Prod,-1.2590636255803399e-05,2.851019266729774e-06,0.125,0.203125,1.5441655522533173e-05
OP0009,Prod,-2.5005645510789067e-06,8.624525583642135e-06,0.0859375,0.203125,1.1125090134721041e-05
OP0009,Prod,-1.9643214464570485e-06,2.408732837895335e-05,0.1015625,0.203125,2.60516498254104e-05
OP0009,Prod,-2.7344208072270383e-05,6.362561204855783e-06,0.0859375,0.203125,3.3706769277126164e-05
OP0009,Prod,-9.627005388875904e-06,9.96172278321235e-07,0.125,0.1875,1.062317766719714e-05
OP0009,Prod,-1.454091702631228e-05,2.7570444953719135e-05,0.0859375,0.2109375,4.2111361980031416e-05
OP0009,Prod,2.4024370588127396e-06,3.931016275335155e-06,0.1171875,0.171875,1.5285792165224153e-06
OP0009,Prod,-3.6557380658084514e-06,-1.536574970877685e-06,0.1484375,0.1875,2.1191630949307665e-06
OP0009,Prod,1.1231096309735099e-06,7.6938567563016e-06,0.125,0.171875,6.570747125328089e-06
OP0009,Prod,-3.508593141401247e-05,1.384877619013326e-05,0.0859375,0.234375,4.893470760414573e-05
OP0009,Prod,-1.4232594523226472e-05,-1.1139558377640974e-05,0.125,0.1875,3.093036145585498e-06
OP0009,Prod,-1.4845923587638407e-05,3.7287300847905497e-06,0.1484375,0.234375,1.8574653672428955e-05
OP0009,Prod,-2.380084297062727e-05,2.169940169600938e-06,0.140625,0.203125,2.5970783140228207e-05
OP0009,Prod,-1.295171061212669e-05,1.3335022427231249e-05,0.1484375,0.2421875,2.628673303935794e-05
OP0009,Prod,-3.062322408249656e-05,1.804395680580948e-05,0.09375,0.2265625,4.8667180888306036e-05
OP0009,Prod,-1.65164600487603e-05,4.666984897596924e-06,0.09375,0.15625,2.118344494635722e-05
OP0009,Prod,-6.3931669020662605e-06,-5.8456677242641845e-06,0.109375,0.15625,5.47499177802076e-07
OP0009,Prod,-1.1751000369272441e-05,-7.724314657778898e-07,0.140625,0.171875,1.0978568903494552e-05
OP0009,Prod,-1.1154747663245053e-05,5.898229675388083e-06,0.0859375,0.234375,1.7052977338633138e-05
OP0009,Prod,-8.505999487997189e-06,1.94841268078682e-05,0.109375,0.234375,2.799012629586539e-05
OP0009,Prod,-3.109495640574072e-05,-8.796260062760915e-07,0.1171875,0.171875,3.0215330399464628e-05
OP0009,Prod,1.4444198305229152e-06,2.8220325341702347e-05,0.1171875,0.1875,2.6775905511179433e-05
OP0009,Prod,3.942409852760912e-06,1.5668600817370078e-05,0.109375,0.2109375,1.1726190964609166e-05
OP0009,Prod,-3.897747768329924e-05,2.6958775433603757e-05,0.1171875,0.2421875,6.5936253116903e-05
OP0009,Prod,-7.90843625881682e-06,8.990394125510775e-06,0.09375,0.1796875,1.6898830384327597e-05
OP0009,Prod,-4.435605315286243e-06,1.565050873500322e-05,0.125,0.1640625,2.0086114050289467e-05
OP0009,Prod,-1.7802381918871223e-05,4.2583211894096455e-06,0.1171875,0.171875,2.206070310828087e-05
OP0009,Prod,-2.118858440636652e-05,-1.3934639114348666e-05,0.1484375,0.2421875,7.253945292017856e-06
OP0009,Prod,7.0893969205030445e-06,1.6076561752363444e-05,0.1015625,0.1796875,8.9871648318604e-06
OP0009,Prod,-1.0364660117243705e-05,5.510283708847332e-06,0.1484375,0.203125,1.5874943826091037e-05
OP0009,Prod,8.056312954844851e-06,1.3508986151243464e-05,0.1015625,0.2109375,5.452673196398613e-06
OP0009,Prod,-1.271607196278581e-05,-1.8032500731340904e-06,0.109375,0.21875,1.0912821889651719e-05
OP0009,Prod,-3.6649078073988834e-06,2.133998993892306e-06,0.125,0.171875,5.798906801291189e-06
OP0009,Prod,5.067261689019896e-07,1.0129500736406906e-05,0.140625,0.2265625,9.622774567504917e-06
OP0009,Prod,-3.3052888052027813e-06,9.03247306857607e-06,0.109375,0.21875,1.2337761873778852e-05
OP0009,Prod,-1.3899786552897118e-05,-2.4552188722549295e-06,0.0859375,0.2109375,1.1444567680642188e-05
OP0009,Prod,-1.1905653264535267e-06,7.006409920102388e-06,0.125,0.2421875,8.196975246555913e-06
OP0009,Prod,-3.3292583995345415e-05,4.366634158451726e-06,0.1171875,0.2421875,3.7659218153797144e-05
OP0009,Prod,-1.7758522520245308e-05,6.4779342061764734e-06,0.0859375,0.21875,2.423645672642178e-05
OP0009,Prod,-2.676106430419674e-05,-6.561650263242154e-06,0.1015625,0.2265625,2.0199414040954585e-05
OP0009,Prod,-5.177676655647406e-06,1.2402212099522388e-05,0.0859375,0.234375,1.7579888755169793e-05
OP0009,Prod,-1.237912652144946e-05,-5.858747314098283e-07,0.1484375,0.171875,1.1793251790039631e-05
OP0009,Prod,-1.5269821451788558e-05,4.9048156649866664e-06,0.109375,0.21875,2.0174637116775224e-05
OP0009,Prod,-1.3540180531651859e-05,1.4392816801392282e-06,0.1171875,0.2265625,1.4979462211791087e-05
OP0009,Prod,-1.4939679633417358e-05,-7.819495559383828e-06,0.1484375,0.1640625,7.12018407403353e-06
OP0009,Prod,-2.604054887682975e-05,6.995545747876824e-06,0.1171875,0.1953125,3.3036094624706576e-05
OP0009,Prod,1.95605851156607e-06,1.5428158705456744e-05,0.1484375,0.2421875,1.3472100193890674e-05
OP0009,Prod,-1.1266746147067941e-05,1.5663368975025428e-06,0.0859375,0.1640625,1.2833083044570483e-05
OP0009,Prod,-8.30419826766715e-06,1.114592901223954e-05,0.125,0.2265625,1.9450127279906692e-05
OP0009,Prod,-1.664612278894464e-05,1.047893766705679e-05,0.09375,0.234375,2.712506045600143e-05
OP0009,Prod,-3.4308493856746094e-06,7.904019735719294e-06,0.140625,0.171875,1.1334869121393903e-05
OP0009,Prod,-1.7861049138313932e-05,1.2563861776547196e-05,0.1484375,0.21875,3.0424910914861128e-05
OP0009,Prod,-7.003881099802233e-06,8.199678485432419e-06,0.1484375,0.2421875,1.5203559585234653e-05
OP0009,Prod,-5.031724521363228e-06,-6.585457974696679e-06,0.1484375,0.15625,1.5537334533334508e-06
OP0009,Prod,-1.3158693042083037e-05,5.035835564186353e-06,0.0859375,0.15625,1.819452860626939e-05
OP0009,Prod,-2.2242319287597284e-06,6.9632921524786975e-06,0.09375,0.2421875,9.187524081238426e-06
OP0009,Prod,-1.1769262455874962e-05,9.47161715970594e-06,0.109375,0.1953125,2.12408796155809e-05
OP0009,Prod,-1.2150987628043194e-05,-7.156472056004745e-07,0.1484375,0.1875,1.143534042244272e-05
OP0009,Prod,-1.785014027415478e-05,8.027249002202664e-06,0.125,0.21875,2.5877389276357442e-05
OP0009,Prod,-3.267585574944494e-06,-9.663753886372748e-07,0.1484375,0.234375,2.3012101863072193e-06
OP0009,Prod,-1.4302924578933181e-05,-1.1751124355395546e-06,0.09375,0.2265625,1.3127812143393626e-05
OP0009,Prod,-8.16295724604217e-06,1.0111592098099434e-05,0.0859375,0.1640625,1.8274549344141602e-05
OP0009,Prod,-9.328571443661261e-06,-9.868768926772614e-06,0.1484375,0.171875,5.401974831113524e-07
OP0009,Prod,-1.297172337935863e-05,2.1991160165321306e-06,0.125,0.1796875,1.517083939589076e-05
OP0009,Prod,-6.70942191612527e-06,1.4139342973797657e-05,0.09375,0.1796875,2.0848764889922926e-05
OP0009,Prod,-6.174975563156031e-06,2.2946955211634003e-06,0.0859375,0.2421875,8.469671084319431e-06
OP0009,Prod,-1.95235439652507e-05,2.5239408217140812e-05,0.125,0.171875,4.476295218239152e-05
OP0009,Prod,-2.9841348310317035e-05,-1.8173950401890437e-06,0.09375,0.203125,2.802395327012799e-05
OP0009,Prod,3.094812831228349e-06,1.1539855675256339e-05,0.1328125,0.1640625,8.445042844027989e-06
OP0009,Prod,-1.2880581600380937e-05,-2.4443744196075563e-06,0.109375,0.21875,1.0436207180773381e-05
OP0009,Prod,-7.83651111534152e-06,9.822051640701911e-06,0.1484375,0.2421875,1.765856275604343e-05
OP0009,Prod,-8.013308085310184e-06,7.569222048679764e-06,0.0859375,0.15625,1.5582530133989947e-05
OP0009,Prod,-3.315823603881353e-05,-1.5743258639054362e-05,0.09375,0.21875,1.741497739975917e-05
OP0009,Prod,-2.3257447344431203e-05,1.395551650898461e-05,0.1171875,0.2265625,3.721296385341581e-05
OP0009,Prod,-1.5188990439705195e-05,3.527002135518708e-06,0.1015625,0.2265625,1.8715992575223903e-05
OP0009,Prod,-1.6578223481333224e-05,1.6513328056841213e-06,0.1015625,0.2421875,1.8229556287017347e-05
OP0009,Prod,2.784545753751794e-06,2.2131181887380925e-05,0.140625,0.2109375,1.934663613362913e-05
OP0009,Prod,-1.4022727308064164e-05,4.071258831577153e-06,0.1484375,0.2421875,1.8093986139641318e-05
OP0009,Prod,-3.7061560453690475e-06,2.6293559544158384e-06,0.1484375,0.2109375,6.335511999784886e-06
OP0009,Prod,-2.8888890058895644e-05,-2.4100164638326998e-06,0.109375,0.2109375,2.6478873595062944e-05
OP0009,Prod,-1.2778760914411477e-06,7.125914253863937e-06,0.1484375,0.2421875,8.403790345305085e-06
OP0009,Prod,-1.797487955585204e-05,-1.052713892473227e-05,0.1484375,0.2421875,7.447740631119771e-06
OP0009,Prod,-6.9917123171457685e-06,2.5102272156822506e-06,0.1171875,0.1640625,9.501939532828018e-06
OP0009,Prod,-9.091453811058742e-06,7.493717541455426e-06,0.0859375,0.203125,1.6585171352514166e-05
OP0009,Prod,-1.6579487757998692e-05,-3.59405166093651e-06,0.1328125,0.21875,1.2985436097062183e-05
OP0009,Prod,-1.2545452064751214e-05,6.5048214441394956e-06,0.109375,0.2421875,1.905027350889071e-05
OP0009,Prod,-1.6267070440512688e-05,-6.749197621150484e-06,0.0859375,0.2109375,9.517872819362203e-06
OP0009,Prod,-2.2974901000283924e-05,-4.773297515862543e-06,0.1484375,0.171875,1.8201603484421382e-05
OP0009,Prod,-2.3447354510727594e-06,1.0935408076228665e-05,0.0859375,0.15625,1.3280143527301424e-05
OP0009,Prod,3.096268271018167e-06,1.0948756198939078e-05,0.0859375,0.1640625,7.852487927920912e-06
OP0009,Prod,-1.5504724717853328e-05,-3.919303438053674e-06,0.09375,0.15625,1.1585421279799655e-05
OP0009,Prod,-3.2579950452298217e-06,-2.838516086564847e-06,0.125,0.15625,4.1947895866497473e-07
OP0009,Prod,-1.380616340717444e-05,-3.895659443775796e-06,0.140625,0.1640625,9.910503963398645e-06
