Subject,Cond,N100_amp,P200_amp,N100_latency,P200_latency,peak_to_peak
OP0016,Echo,-4.123716301245676e-06,9.532208925867901e-06,0.1171875,0.203125,1.3655925227113576e-05
OP0016,Echo,-6.875450449008918e-06,4.959050406280852e-06,0.09375,0.2421875,1.183450085528977e-05
OP0016,Echo,2.4223198246306554e-06,6.209270399022272e-06,0.140625,0.2421875,3.7869505743916163e-06
OP0016,Echo,-1.0137068360672328e-05,-4.489752000943621e-06,0.140625,0.1953125,5.647316359728707e-06
OP0016,Echo,5.325891371333975e-07,3.11931319911068e-06,0.1328125,0.15625,2.5867240619772826e-06
OP0016,Echo,-1.583089209316746e-05,-9.663119529011228e-06,0.140625,0.1640625,6.167772564156232e-06
OP0016,Echo,-5.560955827003527e-06,4.377587666079493e-06,0.1015625,0.2265625,9.93854349308302e-06
OP0016,Echo,-3.6367564921919226e-06,6.464595406532069e-06,0.1484375,0.21875,1.0101351898723992e-05
OP0016,Echo,7.962374668372096e-07,1.8610848949911557e-06,0.1484375,0.2109375,1.0648474281539462e-06
OP0016,Echo,-4.4312351282633844e-06,1.768584175914664e-06,0.1484375,0.2421875,6.199819304178049e-06
OP0016,Echo,-7.530504770975547e-06,-1.36978212291372e-06,0.1484375,0.234375,6.160722648061827e-06
OP0016,Echo,1.8518527024724995e-06,3.054329031912896e-06,0.0859375,0.15625,1.2024763294403967e-06
OP0016,Echo,-7.859473079591194e-06,1.7978944528700487e-06,0.1015625,0.2421875,9.657367532461243e-06
OP0016,Echo,-1.5506232026732948e-05,-1.2361881675819272e-06,0.140625,0.2421875,1.427004385915102e-05
OP0016,Echo,-4.8500391301802025e-06,-2.532959019066792e-07,0.1484375,0.21875,4.596743228273523e-06
OP0016,Echo,-3.227398202406314e-07,8.501934949484273e-06,0.0859375,0.203125,8.824674769724903e-06
OP0016,Echo,-7.03129925976443e-06,-2.7545665090586755e-06,0.09375,0.15625,4.276732750705755e-06
OP0016,Echo,-8.303332844000198e-07,4.142538679911285e-06,0.09375,0.171875,4.972871964311305e-06
OP0016,Echo,-2.411853663900151e-06,-2.2045841440444475e-07,0.1484375,0.2421875,2.1913952494957065e-06
OP0016,Echo,-8.75323011774604e-06,8.218504922805918e-07,0.1171875,0.1796875,9.575080610026631e-06
OP0016,Echo,-8.103958989908162e-06,-2.2312535925827275e-07,0.1015625,0.234375,7.88083363064989e-06
OP0016,Echo,-9.758120063538281e-06,2.918913963460992e-06,0.109375,0.203125,1.2677034026999274e-05
OP0016,Echo,-6.484122368003233e-06,5.768080104662511e-06,0.1484375,0.21875,1.2252202472665743e-05
OP0016,Echo,-4.5889984336333004e-06,7.201279799333278e-07,0.109375,0.234375,5.309126413566628e-06
OP0016,Echo,-1.2075182363529819e-06,4.199648942449858e-06,0.0859375,0.15625,5.40716717880284e-06
OP0016,Echo,1.0407586003891063e-05,1.518991320483603e-05,0.109375,0.1796875,4.782327200944967e-06
OP0016,Echo,-6.799838546619169e-06,6.083811358006404e-06,0.140625,0.203125,1.2883649904625574e-05
OP0016,Echo,-2.5447095598231157e-06,1.0740574010242438e-05,0.1484375,0.203125,1.3285283570065554e-05
OP0016,Echo,3.061701355267751e-06,1.0633381700030903e-05,0.1015625,0.21875,7.571680344763152e-06
OP0016,Echo,-4.072124828988851e-06,1.4364140874562313e-06,0.1484375,0.234375,5.508538916445082e-06
OP0016,Echo,-3.10097885461054e-06,3.6269110255044e-06,0.125,0.1640625,6.72788988011494e-06
OP0016,Echo,4.951704384028679e-07,4.998113997322899e-06,0.1328125,0.2109375,4.502943558920031e-06
OP0016,Echo,-6.212998756656269e-06,2.8733751834270437e-06,0.109375,0.1875,9.086373940083312e-06
OP0016,Echo,2.7415558514923673e-06,8.807331275827862e-06,0.1328125,0.2265625,6.065775424335496e-06
OP0016,Echo,-3.48059601146082e-06,2.1445538942767295e-07,0.09375,0.1640625,3.695051400888493e-06
OP0016,Echo,-1.534636293414375e-05,5.3033897775297535e-06,0.0859375,0.234375,2.0649752711673503e-05
OP0016,Echo,-1.545891274286407e-06,-1.2675152585595275e-06,0.0859375,0.21875,2.783760157268795e-07
OP0016,Echo,-2.1429802494666397e-06,5.964671371376972e-06,0.1171875,0.15625,8.107651620843612e-06
OP0016,Echo,-2.9361548103635407e-06,1.4872189502557921e-06,0.09375,0.234375,4.423373760619333e-06
OP0016,Echo,1.7762300033419312e-06,5.056432091961704e-06,0.1171875,0.15625,3.280202088619773e-06
OP0016,Echo,-1.246216980075304e-07,7.690382080354113e-06,0.140625,0.1875,7.815003778361644e-06
OP0016,Echo,-8.342540480397297e-08,2.5695926530949772e-06,0.1484375,0.203125,2.65301805789895e-06
OP0016,Echo,-5.229428184329691e-06,4.221487506735607e-06,0.140625,0.2109375,9.450915691065297e-06
OP0016,Echo,1.080789460410941e-06,8.802776888308176e-06,0.140625,0.1640625,7.721987427897234e-06
OP0016,Echo,-1.2206043991949304e-06,-1.1432517423643116e-06,0.1484375,0.1875,7.735265683061881e-08
OP0016,Echo,-2.4259137464157763e-06,8.071019450960151e-06,0.0859375,0.2421875,1.0496933197375927e-05
OP0016,Echo,1.986746053908393e-06,5.303294740494611e-06,0.0859375,0.1953125,3.316548686586218e-06
OP0016,Echo,-1.8998938862583096e-05,-2.314252203009239e-06,0.1484375,0.203125,1.6684686659573858e-05
OP0016,Echo,-7.994606257497973e-06,3.7325758415703047e-06,0.09375,0.21875,1.1727182099068278e-05
OP0016,Echo,-2.9587234793994547e-06,2.7816747133610605e-06,0.140625,0.2421875,5.740398192760516e-06
OP0016,Echo,-5.897220796674354e-06,-4.092510474128152e-06,0.1484375,0.171875,1.8047103225462022e-06
OP0016,Echo,-1.5060395605270173e-05,9.043447828367239e-06,0.109375,0.21875,2.410384343363741e-05
OP0016,Echo,-6.613603596952292e-06,9.220544098803436e-07,0.1171875,0.15625,7.535658006832635e-06
OP0016,Echo,-1.0097935403948037e-05,5.44220969604311e-06,0.09375,0.203125,1.554014509999115e-05
OP0016,Echo,-3.0335240494623937e-06,-8.012067652548864e-08,0.0859375,0.1875,2.953403372936905e-06
OP0016,Echo,-8.421794806297696e-06,8.603830691632658e-07,0.1015625,0.234375,9.282177875460961e-06
OP0016,Echo,9.891372902530313e-07,7.4849355962563385e-06,0.0859375,0.15625,6.495798306003307e-06
OP0016,Echo,4.5693463373412094e-07,6.545314702469938e-06,0.0859375,0.171875,6.088380068735817e-06
OP0016,Echo,-1.0474509296252312e-05,5.790706775214549e-06,0.125,0.2421875,1.6265216071466862e-05
OP0016,Echo,-5.832590227940728e-06,2.8273072246116086e-06,0.1328125,0.203125,8.659897452552336e-06
OP0016,Echo,1.0752903942045983e-07,9.401719573295868e-06,0.1171875,0.2421875,9.294190533875408e-06
OP0016,Echo,-1.1308764306581921e-05,-1.2910738063020099e-06,0.0859375,0.21875,1.0017690500279912e-05
OP0016,Echo,-3.927592100122907e-06,4.495223671077386e-06,0.1484375,0.1953125,8.422815771200294e-06
OP0016,Echo,-5.271703566872553e-06,6.603589451306393e-07,0.1171875,0.1640625,5.9320625120031915e-06
OP0016,Echo,2.532592086657656e-08,8.427093650563996e-06,0.125,0.2109375,8.40176772969742e-06
OP0016,Echo,5.41118003247526e-06,1.6526750042890522e-05,0.09375,0.1640625,1.1115570010415261e-05
OP0016,Echo,2.7654613201436496e-07,2.3293288658668348e-06,0.0859375,0.15625,2.0527827338524696e-06
OP0016,Echo,-3.6992136068807454e-07,3.1662079216112517e-06,0.1484375,0.203125,3.5361292822993262e-06
OP0016,Echo,-4.589362525360129e-06,-1.6896656927458387e-06,0.1484375,0.2421875,2.89969683261429e-06
OP0016,Echo,7.543273414493719e-07,5.230268977642181e-06,0.1171875,0.1640625,4.475941636192809e-06
OP0016,Echo,-5.337786275783234e-06,-2.9816928626732886e-06,0.0859375,0.2421875,2.356093413109945e-06
OP0016,Echo,-3.7523819287521516e-06,3.4329514508525343e-06,0.1484375,0.2421875,7.1853333796046855e-06
OP0016,Echo,-2.102168751868749e-06,1.0818487554189869e-05,0.1484375,0.2265625,1.2920656306058618e-05
OP0016,Echo,-3.0702503098834034e-06,3.1560307197047675e-06,0.09375,0.1640625,6.226281029588171e-06
OP0016,Echo,-7.502186985941504e-06,3.8913770867971175e-07,0.1328125,0.2421875,7.891324694621216e-06
OP0016,Echo,-8.673372278002841e-06,6.742781718177855e-06,0.09375,0.15625,1.5416153996180695e-05
OP0016,Echo,-2.6951580919097652e-06,1.7239039772289872e-06,0.1484375,0.2421875,4.419062069138753e-06
OP0016,Echo,-3.5380488781232983e-06,2.4300017106812865e-06,0.1484375,0.2265625,5.968050588804585e-06
OP0016,Echo,-2.6616579420295555e-06,4.504594740953782e-06,0.1328125,0.203125,7.166252682983338e-06
OP0016,Echo,-7.240530017596002e-06,4.964150580189656e-06,0.09375,0.203125,1.220468059778566e-05
OP0016,Shuff,-1.6351982045009362e-05,-5.795345138436992e-06,0.09375,0.21875,1.0556636906572369e-05
OP0016,Shuff,-5.759728158307606e-06,1.4422212750818762e-06,0.1171875,0.1953125,7.201949433389482e-06
OP0016,Shuff,3.6816490363698765e-06,6.681516662859784e-06,0.1015625,0.1640625,2.9998676264899077e-06
OP0016,Shuff,-2.501059738623933e-06,3.0748500219373735e-06,0.0859375,0.2421875,5.575909760561307e-06
OP0016,Shuff,8.757576856163991e-08,6.4693661157952744e-06,0.140625,0.1875,6.381790347233635e-06
OP0016,Shuff,-6.354310093545479e-06,5.563613827122248e-07,0.109375,0.15625,6.910671476257703e-06
OP0016,Shuff,-2.0894622682451733e-06,3.990080905509795e-06,0.109375,0.1953125,6.079543173754968e-06
OP0016,Shuff,9.571039132698842e-07,6.172606096578715e-06,0.1484375,0.234375,5.215502183308831e-06
OP0016,Shuff,9.310475817796061e-07,3.960117307092682e-06,0.1484375,0.21875,3.0290697253130758e-06
OP0016,Shuff,-4.556433823523868e-07,4.600326477644616e-06,0.09375,0.171875,5.055969859997002e-06
OP0016,Shuff,-6.558873957180147e-06,-1.7299732963297847e-06,0.0859375,0.21875,4.8289006608503625e-06
OP0016,Shuff,1.9837503206262527e-06,7.131901021769382e-06,0.1484375,0.234375,5.148150701143129e-06
OP0016,Shuff,-2.073311446702206e-06,2.329377325446925e-06,0.140625,0.15625,4.402688772149131e-06
OP0016,Shuff,-3.117149815059027e-06,2.697156469082902e-06,0.140625,0.171875,5.814306284141929e-06
OP0016,Shuff,-3.459226412146883e-07,3.2833137759141765e-06,0.1015625,0.171875,3.629236417128865e-06
OP0016,Shuff,3.254519779278826e-07,2.9537607917412887e-06,0.109375,0.15625,2.628308813813406e-06
OP0016,Shuff,-7.520635605339277e-06,2.9462550188335716e-06,0.140625,0.21875,1.0466890624172848e-05
OP0016,Shuff,1.5634584535912649e-06,4.9842678752605265e-06,0.125,0.2421875,3.4208094216692616e-06
OP0016,Shuff,-5.050462018896129e-07,-1.5782413086339395e-06,0.1484375,0.2421875,1.0731951067443266e-06
OP0016,Shuff,-9.916013907538246e-06,7.190332443964013e-06,0.1328125,0.2421875,1.710634635150226e-05
OP0016,Shuff,8.050839151509726e-06,1.4624909986698823e-05,0.0859375,0.15625,6.574070835189097e-06
OP0016,Shuff,-6.243730258902288e-06,5.689948174807468e-06,0.1015625,0.1875,1.1933678433709757e-05
OP0016,Shuff,-6.107477221288385e-07,4.531337146202131e-06,0.1328125,0.1796875,5.14208486833097e-06
OP0016,Shuff,-3.945325722050386e-06,2.9322620020528395e-06,0.109375,0.1796875,6.877587724103225e-06
OP0016,Shuff,-9.488256198439465e-06,-1.5583696461470758e-06,0.1328125,0.21875,7.929886552292389e-06
OP0016,Shuff,-5.042683144288586e-06,-8.373157911630412e-07,0.0859375,0.2421875,4.205367353125545e-06
OP0016,Shuff,1.1352449284473336e-06,6.035767639369075e-06,0.140625,0.171875,4.900522710921742e-06
OP0016,Shuff,-3.506818243789145e-07,5.591807738015084e-06,0.140625,0.2109375,5.9424895623939985e-06
OP0016,Shuff,-6.3776500530875035e-06,3.110510393158406e-06,0.1328125,0.1796875,9.48816044624591e-06
OP0016,Shuff,-9.38941072600991e-06,6.1979310147531474e-06,0.109375,0.1875,1.558734174076306e-05
OP0016,Shuff,2.894813550852704e-06,8.20284609130707e-06,0.1328125,0.21875,5.308032540454366e-06
OP0016,Shuff,-6.86796366141071e-06,1.8991145561905615e-06,0.1015625,0.15625,8.767078217601271e-06
OP0016,Shuff,-4.816260014435356e-07,3.9814742387865483e-07,0.0859375,0.203125,8.797734253221905e-07
OP0016,Shuff,5.27089481777703e-07,6.194795153277207e-06,0.0859375,0.1875,5.667705671499504e-06
OP0016,Shuff,-8.661710732938283e-06,4.639352091882963e-06,0.1171875,0.1796875,1.3301062824821246e-05
OP0016,Shuff,-7.216731062558523e-06,1.6115480841519747e-06,0.1328125,0.2109375,8.828279146710498e-06
OP0016,Shuff,-1.1154506364954353e-06,1.5079540085965052e-06,0.125,0.15625,2.6234046450919403e-06
OP0016,Shuff,-6.453237770575713e-06,3.1845201395920795e-06,0.0859375,0.234375,9.637757910167792e-06
OP0016,Shuff,5.7409986654936884e-08,4.346123906001445e-06,0.1328125,0.1953125,4.288713919346508e-06
OP0016,Shuff,-2.0866317814777465e-06,8.387944440663564e-07,0.1328125,0.1875,2.925426225544103e-06
OP0016,Shuff,-4.5299144270305336e-07,9.002282962637555e-06,0.0859375,0.234375,9.455274405340608e-06
OP0016,Shuff,1.6305260409770291e-06,5.33083144080982e-06,0.0859375,0.2265625,3.7003053998327907e-06
OP0016,Shuff,-5.506450803695583e-06,4.507711359979282e-06,0.125,0.2421875,1.0014162163674866e-05
OP0016,Shuff,-1.9318863060205784e-06,7.99330148482049e-06,0.125,0.1953125,9.925187790841068e-06
OP0016,Shuff,4.316612423152892e-06,7.816425557996878e-06,0.1484375,0.203125,3.4998131348439857e-06
OP0016,Shuff,8.426268904373435e-07,1.427545183431975e-06,0.1484375,0.15625,5.849182929946315e-07
OP0016,Shuff,-1.2776571748189555e-05,-5.759445212249517e-06,0.1484375,0.171875,7.017126535940038e-06
OP0016,Shuff,3.049022832217236e-06,1.0022024423512793e-05,0.1484375,0.203125,6.973001591295557e-06
OP0016,Shuff,-3.3619695266169474e-06,1.7886029835180277e-07,0.109375,0.1796875,3.54082982496875e-06
OP0016,Shuff,-4.2683658154957886e-06,4.495830325799721e-06,0.1015625,0.171875,8.76419614129551e-06
OP0016,Shuff,-6.103179189526115e-06,2.1838854252099404e-06,0.140625,0.2109375,8.287064614736056e-06
OP0016,Shuff,-4.461163939030443e-06,8.154930244106251e-06,0.1484375,0.203125,1.2616094183136695e-05
OP0016,Shuff,-2.273544248002387e-06,5.737443456331173e-06,0.1484375,0.2265625,8.01098770433356e-06
OP0016,Shuff,-7.01166109359643e-06,5.0425815696608265e-06,0.1328125,0.21875,1.2054242663257256e-05
OP0016,Shuff,-1.3481512561209405e-06,7.123985702901183e-06,0.0859375,0.1796875,8.472136959022122e-06
OP0016,Shuff,-4.701715205363285e-06,4.522687808109994e-06,0.0859375,0.1796875,9.22440301347328e-06
OP0016,Shuff,-5.382247543773909e-06,8.45285491489124e-07,0.125,0.203125,6.227533035263033e-06
OP0016,Shuff,-5.365041413763579e-06,1.8841504113158858e-06,0.09375,0.21875,7.249191825079465e-06
OP0016,Shuff,-1.1100421113524641e-06,9.10787435498172e-06,0.0859375,0.2421875,1.0217916466334184e-05
OP0016,Shuff,-2.9217531333692384e-06,7.115983738525538e-06,0.140625,0.2265625,1.0037736871894776e-05
OP0016,Shuff,-3.6177838089555955e-06,2.921709038484536e-07,0.1328125,0.2421875,3.909954712804049e-06
OP0016,Shuff,-3.7347146835138085e-06,7.331126194907616e-07,0.1484375,0.1796875,4.46782730300457e-06
OP0016,Shuff,2.6474513461087555e-09,2.0256346889840513e-06,0.1484375,0.21875,2.0229872376379426e-06
OP0016,Shuff,-2.96354772617003e-06,3.847334487523954e-06,0.1484375,0.234375,6.810882213693984e-06
OP0016,Shuff,-1.2898253995845704e-05,1.7206279491882052e-06,0.1328125,0.1796875,1.4618881945033908e-05
OP0016,Shuff,-1.346386879430526e-05,5.300978437545269e-06,0.1328125,0.1953125,1.876484723185053e-05
OP0016,Shuff,-1.0548548303895116e-06,1.2217106994174298e-05,0.1328125,0.234375,1.327196182456381e-05
OP0016,Shuff,6.115670157996983e-07,6.733202251898238e-06,0.09375,0.15625,6.12163523609854e-06
OP0016,Shuff,-1.6851325312061982e-05,-6.100445172155427e-06,0.1015625,0.1640625,1.0750880139906554e-05
OP0016,Shuff,-4.259980702738937e-06,6.05787948353425e-06,0.1171875,0.1953125,1.0317860186273186e-05
OP0016,Shuff,-7.237329630181817e-07,7.748638309051138e-06,0.0859375,0.234375,8.47237127206932e-06
OP0016,Shuff,-3.4395718765508045e-06,4.16628702249384e-06,0.125,0.2421875,7.605858899044644e-06
OP0016,Shuff,-1.4596826982079662e-06,2.816830838984704e-06,0.0859375,0.2265625,4.27651353719267e-06
OP0016,Shuff,-1.3785511250267521e-06,4.071924711839228e-06,0.0859375,0.234375,5.45047583686598e-06
OP0016,Shuff,-3.20876721079042e-06,6.25911446446225e-06,0.0859375,0.171875,9.467881675252671e-06
OP0016,Shuff,-1.1164274164270051e-06,1.3304350635525008e-06,0.1171875,0.1796875,2.4468624799795057e-06
OP0016,Shuff,1.1364585512150019e-06,3.1208495346421066e-06,0.125,0.2421875,1.9843909834271045e-06
OP0016,Shuff,-8.015339617695163e-06,7.913604454134918e-06,0.1171875,0.171875,1.592894407183008e-05
OP0016,Shuff,-6.758206217640798e-06,1.5356776271243898e-06,0.125,0.2265625,8.293883844765188e-06
OP0016,Shuff,3.6104328524717846e-06,6.6885128895990065e-06,0.1484375,0.1875,3.078080037127222e-06
OP0016,Shuff,-9.577673375962875e-08,5.702318965703348e-06,0.09375,0.2421875,5.7980956994629765e-06
OP0016,Shuff,-3.6686069700248735e-06,9.536823252647151e-06,0.125,0.234375,1.3205430222672025e-05
OP0016,Shuff,-2.616172767836623e-06,4.3384939257699436e-06,0.0859375,0.21875,6.954666693606566e-06
OP0016,Shuff,-5.184876751654702e-06,-1.33553494709298e-06,0.1015625,0.15625,3.849341804561722e-06
OP0016,Shuff,-3.98172784499116e-06,7.086098970452399e-06,0.0859375,0.2421875,1.1067826815443559e-05
OP0016,Shuff,-4.739184238062113e-06,1.7536061981348458e-06,0.1171875,0.1640625,6.492790436196959e-06
OP0016,Shuff,-9.802285852569903e-06,8.757816338750455e-07,0.09375,0.21875,1.0678067486444948e-05
OP0016,Shuff,-4.9535750969793714e-06,-1.8187106568454643e-07,0.125,0.2421875,4.771704031294825e-06
OP0016,Shuff,2.352934260683299e-06,6.300403985824112e-06,0.0859375,0.171875,3.9474697251408125e-06
OP0016,Shuff,-9.71129708469218e-06,5.4567292746560066e-06,0.1484375,0.1875,1.5168026359348187e-05
OP0016,Shuff,1.884865217206375e-06,3.7305976457836738e-06,0.1171875,0.234375,1.8457324285772988e-06
OP0016,Shuff,-9.814121225992414e-06,-1.1510182196103234e-06,0.1328125,0.1796875,8.663103006382092e-06
OP0016,Shuff,3.915654689078115e-06,1.2284356489797317e-05,0.0859375,0.2109375,8.368701800719201e-06
OP0016,Shuff,3.0602626792634196e-06,6.595000837057548e-06,0.140625,0.1875,3.5347381577941286e-06
OP0016,Shuff,-5.694882413269597e-06,1.3613787423299839e-06,0.1015625,0.2421875,7.056261155599581e-06
OP0016,Shuff,-6.449753813061918e-07,3.308828436491201e-06,0.0859375,0.2421875,3.9538038177973925e-06
OP0016,Shuff,-8.023023935684946e-07,1.7947207689088237e-06,0.09375,0.2265625,2.597023162477318e-06
OP0016,Shuff,-1.0218762307756628e-05,4.177520508682904e-06,0.1328125,0.1953125,1.4396282816439532e-05
OP0016,Shuff,-1.5978140914208394e-06,5.492771268975089e-06,0.1015625,0.2421875,7.090585360395928e-06
OP0016,Shuff,-6.906091141486186e-06,7.591364829670393e-06,0.125,0.1953125,1.4497455971156578e-05
OP0016,Shuff,-5.806758975550198e-06,1.510277659354271e-06,0.1015625,0.2265625,7.317036634904469e-06
OP0016,Shuff,-3.6358927001987253e-06,1.9925216390334864e-06,0.1484375,0.2421875,5.628414339232211e-06
OP0016,Shuff,-1.3072225684907812e-05,3.33958936424744e-06,0.1328125,0.1875,1.6411815049155252e-05
OP0016,Shuff,-2.9712803481876247e-06,2.691803879325301e-06,0.1484375,0.21875,5.6630842275129256e-06
OP0016,Shuff,6.562940869230708e-08,3.301767554056301e-06,0.0859375,0.15625,3.236138145363994e-06
OP0016,Shuff,-1.421607292163866e-05,-1.8693389348638495e-06,0.140625,0.203125,1.234673398677481e-05
OP0016,Shuff,-7.247279003307171e-06,-2.962947710963377e-07,0.1171875,0.2109375,6.950984232210833e-06
OP0016,Shuff,-8.429269662803745e-07,5.530932501531487e-06,0.1484375,0.203125,6.373859467811861e-06
OP0016,Shuff,-1.6480929281171693e-06,2.7639747908179445e-06,0.0859375,0.1953125,4.412067718935114e-06
OP0016,Shuff,-4.141809555027268e-06,-3.789222073875627e-06,0.0859375,0.15625,3.5258748115164053e-07
OP0016,Shuff,-7.480201909577903e-07,9.10335307921321e-06,0.1484375,0.234375,9.851373270171e-06
OP0016,Shuff,2.8220672459734824e-07,6.145089149517776e-06,0.0859375,0.21875,5.8628824249204275e-06
OP0016,Shuff,-4.780105004527203e-06,7.900519483534244e-06,0.0859375,0.1875,1.2680624488061446e-05
OP0016,Shuff,2.2440324789443057e-06,5.446296450490074e-06,0.1484375,0.171875,3.2022639715457684e-06
OP0016,Shuff,-3.1042479913347915e-06,1.448681570816388e-06,0.140625,0.1953125,4.55292956215118e-06
OP0016,Shuff,-1.149691132746371e-05,-3.735422610188518e-06,0.0859375,0.2421875,7.761488717275191e-06
OP0016,Shuff,3.902903786751123e-07,5.135956271467184e-06,0.0859375,0.171875,4.745665892792072e-06
OP0016,Shuff,1.5275382380577731e-06,3.4735396077747684e-06,0.1328125,0.203125,1.9460013697169955e-06
OP0016,Shuff,-4.067352429013715e-06,1.4026834885785254e-06,0.125,0.2421875,5.47003591759224e-06
OP0016,Shuff,-5.643245533363112e-07,4.5223558929573765e-06,0.125,0.171875,5.086680446293688e-06
OP0016,Shuff,-3.219963249147822e-06,-1.227709183522902e-06,0.1171875,0.2109375,1.9922540656249203e-06
